,K-Vals,Accuracy,Accuracy train,F1 score,F1 train
0,1,0.7964376590330788,0.9770742358078602,0.727891156462585,0.9692532942898975
1,2,0.8091603053435115,0.8962882096069869,0.7011952191235059,0.8408710217755444
2,3,0.8320610687022901,0.8941048034934498,0.7692307692307693,0.8545727136431784
3,4,0.821882951653944,0.8908296943231441,0.7407407407407408,0.8422712933753944
4,5,0.8371501272264631,0.8919213973799127,0.7777777777777779,0.8506787330316742
5,6,0.8346055979643766,0.8820960698689956,0.7670250896057348,0.83125
6,7,0.8295165394402035,0.881004366812227,0.7665505226480835,0.8355957767722474
7,8,0.8447837150127226,0.881004366812227,0.7813620071684587,0.8315301391035548
8,9,0.8422391857506362,0.8799126637554585,0.7862068965517242,0.8338368580060423
9,10,0.8498727735368957,0.8744541484716157,0.7915194346289753,0.8217054263565892
10,11,0.8473282442748091,0.8766375545851528,0.7945205479452055,0.8285280728376329
11,12,0.8473282442748091,0.8733624454148472,0.7916666666666667,0.823170731707317
12,13,0.8422391857506362,0.8700873362445415,0.7891156462585034,0.8210526315789474
13,14,0.8396946564885496,0.8722707423580786,0.7849829351535837,0.8235294117647058
